step,split,loss,lr,elapsed_min,kind
924510,train,3.4124703407287598,3.090984119366445e-05,2099.1267382184665,train
924520,train,3.2700679302215576,3.090932911118359e-05,2099.1450773914653,train
924530,train,3.3224575519561768,3.090881717236306e-05,2099.163419965903,train
924540,train,3.344285011291504,3.0908305377203386e-05,2099.181753730774,train
924550,train,3.201975107192993,3.090779372570512e-05,2099.200095653534,train
924560,train,3.2891383171081543,3.090728221786882e-05,2099.218446489175,train
924570,train,3.4373598098754883,3.090677085369503e-05,2099.2367861827215,train
924580,train,3.3814268112182617,3.0906259633184294e-05,2099.255125025908,train
924590,train,3.426502227783203,3.090574855633716e-05,2099.273463777701,train
924600,train,3.2090718746185303,3.090523762315419e-05,2099.291801603635,train
924610,train,3.517421007156372,3.090472683363591e-05,2099.310150627295,train
924620,train,3.2693402767181396,3.090421618778288e-05,2099.3284942150117,train
924630,train,3.3415791988372803,3.0903705685595644e-05,2099.3468307852745,train
924640,train,3.2916274070739746,3.0903195327074744e-05,2099.3651690880456,train
924650,train,3.3693220615386963,3.0902685112220736e-05,2099.383523527781,train
924660,train,3.364696979522705,3.090217504103417e-05,2099.4018642425535,train
924670,train,3.2752795219421387,3.090166511351557e-05,2099.420201333364,train
924680,train,3.289295196533203,3.090115532966552e-05,2099.4385405937833,train
924690,train,3.3313517570495605,3.090064568948452e-05,2099.456881841024,train
924700,train,3.0942230224609375,3.0900136192973144e-05,2099.475231643518,train
924710,train,3.5115227699279785,3.089962684013193e-05,2099.49357440869,train
924720,train,3.3716228008270264,3.089911763096144e-05,2099.5119155248008,train
924730,train,3.144551992416382,3.08986085654622e-05,2099.5302529652913,train
924740,train,3.2696964740753174,3.089809964363475e-05,2099.5486088752746,train
924750,train,3.3935667133331298,3.089759086547966e-05,2099.672693506877,eval
924750,val,3.5612563610076906,3.089759086547966e-05,2099.672693506877,eval
924750,train,3.5011227130889893,3.089759086547966e-05,2099.674539856116,train
924760,train,3.2512927055358887,3.089708223099747e-05,2099.692883547147,train
924770,train,3.251188039779663,3.08965737401887e-05,2099.7112251440685,train
924780,train,3.417609691619873,3.0896065393053924e-05,2099.729567750295,train
924790,train,3.296444892883301,3.089555718959368e-05,2099.747902886073,train
924800,train,3.2737083435058594,3.089504912980847e-05,2099.766243994236,train
924810,train,3.2784900665283203,3.089454121369892e-05,2099.784585873286,train
924820,train,3.337320566177368,3.08940334412655e-05,2099.8029361446697,train
924830,train,3.481050968170166,3.08935258125088e-05,2099.8212753693265,train
924840,train,3.336351156234741,3.089301832742934e-05,2099.8396142522492,train
924850,train,3.4148995876312256,3.089251098602768e-05,2099.8579490582147,train
924860,train,3.2383646965026855,3.089200378830434e-05,2099.876282540957,train
924870,train,3.505187749862671,3.0891496734259885e-05,2099.894637060165,train
924880,train,3.24665904045105,3.089098982389485e-05,2099.9129774570465,train
924890,train,3.4044313430786133,3.089048305720978e-05,2099.9313166975976,train
924900,train,3.309596300125122,3.0889976434205215e-05,2099.9496525764466,train
924910,train,3.4543983936309814,3.08894699548817e-05,2099.967998381456,train
924920,train,3.442058801651001,3.088896361923979e-05,2099.9863377134006,train
924930,train,3.4299168586730957,3.088845742727999e-05,2100.004677625497,train
924940,train,3.3646960258483887,3.088795137900289e-05,2100.0230162421863,train
924950,train,3.3689301013946533,3.0887445474409006e-05,2100.0413562059402,train
924960,train,3.572660446166992,3.088693971349889e-05,2100.059704947472,train
924970,train,3.2697670459747314,3.088643409627306e-05,2100.0780473272007,train
924980,train,3.4724841117858887,3.0885928622732075e-05,2100.096386865775,train
924990,train,3.337594509124756,3.088542329287649e-05,2100.114725104968,train
925000,train,3.361713056564331,3.0884918106706835e-05,2100.238789343834,eval
925000,val,3.544332323074341,3.0884918106706835e-05,2100.238789343834,eval
925000,train,3.4008708000183105,3.0884918106706835e-05,2100.2406355778376,train
925010,train,3.5296554565429688,3.088441306422363e-05,2100.258981434504,train
925020,train,3.283520221710205,3.088390816542745e-05,2100.2773207743962,train
925030,train,3.252753973007202,3.0883403410318824e-05,2100.2956587195395,train
925040,train,3.461611747741699,3.0882898798898284e-05,2100.313993573189,train
925050,train,3.2793025970458984,3.088239433116637e-05,2100.3323351025583,train
925060,train,3.249450445175171,3.088189000712363e-05,2100.3506765007974,train
925070,train,3.389263153076172,3.088138582677062e-05,2100.3690205136936,train
925080,train,3.4256534576416016,3.0880881790107846e-05,2100.3873756567637,train
925090,train,3.5551631450653076,3.088037789713588e-05,2100.4057247400283,train
925100,train,3.3867461681365967,3.087987414785523e-05,2100.424063976606,train
925110,train,3.2075459957122803,3.087937054226647e-05,2100.442402323087,train
925120,train,3.448544979095459,3.087886708037012e-05,2100.460741007328,train
925130,train,3.4590961933135986,3.087836376216671e-05,2100.4790754357973,train
925140,train,3.333125591278076,3.087786058765681e-05,2100.497425742944,train
925150,train,3.2518866062164307,3.087735755684092e-05,2100.5157673954964,train
925160,train,3.42814302444458,3.087685466971961e-05,2100.534107498328,train
925170,train,3.4423744678497314,3.087635192629342e-05,2100.552459772428,train
925180,train,3.3266124725341797,3.087584932656286e-05,2100.57079530557,train
925190,train,3.431295394897461,3.087534687052848e-05,2100.589132853349,train
925200,train,3.449828624725342,3.0874844558190834e-05,2100.6074696063997,train
925210,train,3.36734676361084,3.0874342389550464e-05,2100.6258081158003,train
925220,train,3.3412344455718994,3.0873840364607865e-05,2100.644159336885,train
925230,train,3.453500509262085,3.0873338483363626e-05,2100.662494826317,train
925240,train,3.3937008380889893,3.087283674581825e-05,2100.6808333675067,train
925250,train,3.3812329959869385,3.0872335151972295e-05,2100.8049018939337,eval
925250,val,3.5499778318405153,3.0872335151972295e-05,2100.8049018939337,eval
925250,train,3.458754301071167,3.0872335151972295e-05,2100.8067467212677,train
925260,train,3.4616217613220215,3.0871833701826294e-05,2100.825080613295,train
925270,train,3.2588114738464355,3.0871332395380754e-05,2100.843421192964,train
925280,train,3.3306355476379395,3.087083123263627e-05,2100.8617609977723,train
925290,train,3.380441427230835,3.087033021359332e-05,2100.880114932855,train
925300,train,3.551985502243042,3.086982933825249e-05,2100.898453636964,train
925310,train,3.336282730102539,3.086932860661428e-05,2100.916793457667,train
925320,train,3.368837356567383,3.086882801867927e-05,2100.9351332068445,train
925330,train,3.5411980152130127,3.086832757444793e-05,2100.953466451168,train
925340,train,3.4652152061462402,3.086782727392086e-05,2100.971815264225,train
925350,train,3.329071044921875,3.086732711709856e-05,2100.9901524186134,train
925360,train,3.3896405696868896,3.0866827103981576e-05,2101.0084939638773,train
925370,train,3.376680612564087,3.0866327234570427e-05,2101.0268319328625,train
925380,train,3.3321988582611084,3.0865827508865694e-05,2101.045175699393,train
925390,train,3.4637045860290527,3.0865327926867874e-05,2101.0635165373483,train
925400,train,3.264467716217041,3.086482848857751e-05,2101.0818511366842,train
925410,train,3.375969171524048,3.086432919399513e-05,2101.100200108687,train
925420,train,3.2794809341430664,3.086383004312129e-05,2101.118534783522,train
925430,train,3.118009090423584,3.08633310359565e-05,2101.1368835727376,train
925440,train,3.368542432785034,3.0862832172501315e-05,2101.155225948493,train
925450,train,3.1443283557891846,3.086233345275626e-05,2101.1735666871073,train
925460,train,3.3076887130737305,3.086183487672187e-05,2101.191905836264,train
925470,train,3.4126038551330566,3.086133644439869e-05,2101.2102466543515,train
925480,train,3.4262642860412598,3.0860838155787226e-05,2101.228601952394,train
925490,train,3.3787271976470947,3.086034001088804e-05,2101.246936849753,train
925500,train,3.401304144859314,3.085984200970166e-05,2101.370984180768,eval
925500,val,3.5470810317993164,3.085984200970166e-05,2101.370984180768,eval
925500,train,3.186117649078369,3.085984200970166e-05,2101.3728286067644,train
925510,train,3.3470160961151123,3.0859344152228604e-05,2101.3911680142087,train
925520,train,3.269047498703003,3.085884643846942e-05,2101.4095125277836,train
925530,train,3.3685193061828613,3.085834886842464e-05,2101.427850492795,train
925540,train,3.4151997566223145,3.08578514420948e-05,2101.4461927612624,train
925550,train,3.465726613998413,3.085735415948042e-05,2101.4645410577455,train
925560,train,3.5352120399475098,3.0856857020582035e-05,2101.4828817884127,train
925570,train,3.45592999458313,3.08563600254002e-05,2101.5012207627296,train
925580,train,3.392986297607422,3.085586317393541e-05,2101.5195599834124,train
925590,train,3.3149681091308594,3.0855366466188235e-05,2101.5379056453703,train
925600,train,3.386422872543335,3.085486990215918e-05,2101.5562572995823,train
925610,train,3.3673853874206543,3.085437348184879e-05,2101.574598010381,train
925620,train,3.408803939819336,3.085387720525759e-05,2101.592934938272,train
925630,train,3.5525388717651367,3.085338107238613e-05,2101.6112740953763,train
925640,train,3.3121466636657715,3.0852885083234915e-05,2101.629624215762,train
925650,train,3.3802947998046875,3.0852389237804486e-05,2101.6479628205298,train
925660,train,3.420680046081543,3.085189353609538e-05,2101.6662988305093,train
925670,train,3.299747943878174,3.0851397978108124e-05,2101.6846416314443,train
925680,train,3.3820624351501465,3.0850902563843255e-05,2101.7029861251513,train
925690,train,3.446531295776367,3.085040729330129e-05,2101.721334314346,train
925700,train,3.357203245162964,3.084991216648277e-05,2101.7396802067756,train
925710,train,3.2765603065490723,3.084941718338822e-05,2101.758017532031,train
925720,train,3.2049996852874756,3.0848922344018185e-05,2101.776357972622,train
925730,train,3.3585495948791504,3.084842764837318e-05,2101.794709297021,train
925740,train,3.2732677459716797,3.084793309645374e-05,2101.8130649169284,train
925750,train,3.357294111251831,3.0847438688260385e-05,2101.937128170331,eval
925750,val,3.5278309631347655,3.0847438688260385e-05,2101.937128170331,eval
925750,train,3.1129298210144043,3.0847438688260385e-05,2101.938962507248,train
925760,train,3.469067096710205,3.084694442379367e-05,2101.9572997689247,train
925770,train,3.3715882301330566,3.0846450303054084e-05,2101.9756452282268,train
925780,train,3.3559350967407227,3.08459563260422e-05,2101.993990079562,train
925790,train,3.3851261138916016,3.084546249275852e-05,2102.0123325387635,train
925800,train,3.301325559616089,3.0844968803203586e-05,2102.030673078696,train
925810,train,3.158153772354126,3.084447525737792e-05,2102.04902408123,train
925820,train,3.458423614501953,3.084398185528204e-05,2102.0673660675684,train
925830,train,3.4901540279388428,3.0843488596916516e-05,2102.0857050061227,train
925840,train,3.254578113555908,3.084299548228181e-05,2102.1040425340334,train
925850,train,3.3560428619384766,3.0842502511378524e-05,2102.1223815282187,train
925860,train,3.3344357013702393,3.0842009684207125e-05,2102.1407330115635,train
925870,train,3.3450767993927,3.084151700076818e-05,2102.159074862798,train
925880,train,3.519634962081909,3.084102446106218e-05,2102.177416686217,train
925890,train,3.4163336753845215,3.084053206508971e-05,2102.195760059357,train
925900,train,3.280078172683716,3.084003981285123e-05,2102.2141080975534,train
925910,train,3.2814435958862305,3.0839547704347324e-05,2102.2324501951534,train
925920,train,3.2057714462280273,3.083905573957849e-05,2102.2507882992427,train
925930,train,3.369986057281494,3.0838563918545254e-05,2102.2691264232,train
925940,train,3.3662378787994385,3.083807224124816e-05,2102.287467567126,train
925950,train,3.2856035232543945,3.08375807076877e-05,2102.305813594659,train
925960,train,3.364612102508545,3.083708931786446e-05,2102.3241519172984,train
925970,train,3.3936822414398193,3.083659807177891e-05,2102.342493478457,train
925980,train,3.4017913341522217,3.08361069694316e-05,2102.3608318368592,train
925990,train,3.3288724422454834,3.083561601082306e-05,2102.3791710972787,train
926000,train,3.354764151573181,3.0835125195953795e-05,2102.5032284736635,eval
926000,val,3.527255959510803,3.0835125195953795e-05,2102.5032284736635,eval
926000,train,3.326988935470581,3.0835125195953795e-05,2102.505080576738,train
926010,train,3.487736701965332,3.083463452482436e-05,2102.52342325449,train
926020,train,3.369749069213867,3.0834143997435276e-05,2102.541765387853,train
926030,train,3.510880470275879,3.0833653613787044e-05,2102.560097849369,train
926040,train,3.367006778717041,3.08331633738802e-05,2102.5784337321916,train
926050,train,3.355365514755249,3.083267327771528e-05,2102.5967704772947,train
926060,train,3.1570775508880615,3.0832183325292805e-05,2102.6151100516317,train
926070,train,3.2018983364105225,3.083169351661329e-05,2102.6334528764087,train
926080,train,3.4027111530303955,3.0831203851677275e-05,2102.651792550087,train
926090,train,3.320685863494873,3.083071433048527e-05,2102.6701333681744,train
926100,train,3.615138053894043,3.083022495303783e-05,2102.688477897644,train
926110,train,3.287684440612793,3.082973571933543e-05,2102.706816971302,train
926120,train,3.476043224334717,3.082924662937863e-05,2102.7251669923467,train
926130,train,3.4058175086975098,3.082875768316793e-05,2102.7435041387876,train
926140,train,3.4066951274871826,3.0828268880703886e-05,2102.7618423024815,train
926150,train,3.3605990409851074,3.082778022198699e-05,2102.7801815191906,train
926160,train,3.4108998775482178,3.082729170701779e-05,2102.7985358039537,train
926170,train,3.4657506942749023,3.082680333579679e-05,2102.816875414054,train
926180,train,3.4561805725097656,3.082631510832452e-05,2102.8352087616922,train
926190,train,3.4775774478912354,3.0825827024601516e-05,2102.853551185131,train
926200,train,3.385650873184204,3.082533908462827e-05,2102.8718885183334,train
926210,train,3.3717970848083496,3.082485128840534e-05,2102.890229936441,train
926220,train,3.343151330947876,3.0824363635933236e-05,2102.908566145102,train
926230,train,3.3412907123565674,3.082387612721247e-05,2102.9269035021466,train
926240,train,3.3485403060913086,3.082338876224357e-05,2102.94524311622,train
926250,train,3.3801762199401857,3.082290154102707e-05,2103.069285670916,eval
926250,val,3.5482248878479004,3.082290154102707e-05,2103.069285670916,eval
926250,train,3.1907801628112793,3.082290154102707e-05,2103.071135552724,train
926260,train,3.4256296157836914,3.082241446356346e-05,2103.089476724466,train
926270,train,3.4191842079162598,3.08219275298533e-05,2103.107814192772,train
926280,train,3.547433853149414,3.082144073989711e-05,2103.1261508862176,train
926290,train,3.2091572284698486,3.082095409369538e-05,2103.144494040807,train
926300,train,3.1670970916748047,3.082046759124863e-05,2103.162848520279,train
926310,train,3.3791065216064453,3.081998123255743e-05,2103.1811851382254,train
926320,train,3.3233072757720947,3.0819495017622254e-05,2103.199520166715,train
926330,train,3.2780587673187256,3.0819008946443654e-05,2103.2178638060886,train
926340,train,3.4864234924316406,3.081852301902212e-05,2103.2361993511518,train
926350,train,3.491520881652832,3.08180372353582e-05,2103.254536453883,train
926360,train,3.4791946411132812,3.08175515954524e-05,2103.272872499625,train
926370,train,3.458829879760742,3.081706609930523e-05,2103.2912167747813,train
926380,train,3.3703458309173584,3.081658074691723e-05,2103.3095635970435,train
926390,train,3.3690741062164307,3.081609553828893e-05,2103.327898836136,train
926400,train,3.5413894653320312,3.081561047342083e-05,2103.3462308923404,train
926410,train,3.378498077392578,3.0815125552313435e-05,2103.3645690560343,train
926420,train,3.4560539722442627,3.08146407749673e-05,2103.382919239998,train
926430,train,3.556973457336426,3.081415614138291e-05,2103.401250819365,train
926440,train,3.3785455226898193,3.081367165156082e-05,2103.4195851365726,train
926450,train,3.363413095474243,3.081318730550152e-05,2103.437920121352,train
926460,train,3.298445701599121,3.0812703103205536e-05,2103.456258559227,train
926470,train,3.2041170597076416,3.08122190446734e-05,2103.4746159036954,train
926480,train,3.4192237854003906,3.081173512990562e-05,2103.492953399817,train
926490,train,3.3821918964385986,3.0811251358902714e-05,2103.5112894654276,train
926500,train,3.3893521213531494,3.0810767731665186e-05,2103.6353579878805,eval
926500,val,3.5400176525115965,3.0810767731665186e-05,2103.6353579878805,eval
926500,train,3.435462474822998,3.0810767731665186e-05,2103.637203415235,train
926510,train,3.2168474197387695,3.081028424819359e-05,2103.655544479688,train
926520,train,3.3249166011810303,3.080980090848842e-05,2103.673882830143,train
926530,train,3.5473246574401855,3.080931771255019e-05,2103.6922241687776,train
926540,train,3.5658087730407715,3.080883466037942e-05,2103.7105600674945,train
926550,train,3.432889699935913,3.080835175197665e-05,2103.728909297784,train
926560,train,3.483271837234497,3.080786898734237e-05,2103.7472525119783,train
926570,train,3.3914318084716797,3.0807386366477106e-05,2103.7655926505727,train
926580,train,3.3228468894958496,3.0806903889381376e-05,2103.7839302976927,train
926590,train,3.279756784439087,3.0806421556055704e-05,2103.802286521594,train
926600,train,3.4063186645507812,3.0805939366500595e-05,2103.8206300576526,train
926610,train,3.3324127197265625,3.080545732071657e-05,2103.8389688611032,train
926620,train,3.416569471359253,3.080497541870414e-05,2103.8573187748593,train
926630,train,3.414763927459717,3.0804493660463844e-05,2103.875655678908,train
926640,train,3.391831398010254,3.0804012045996164e-05,2103.894000073274,train
926650,train,3.371408462524414,3.080353057530165e-05,2103.9123464107515,train
926660,train,3.5823984146118164,3.080304924838078e-05,2103.9306837240856,train
926670,train,3.2292494773864746,3.080256806523411e-05,2103.9490178624787,train
926680,train,3.3515753746032715,3.0802087025862124e-05,2103.967374654611,train
926690,train,3.5102667808532715,3.080160613026535e-05,2103.985717948278,train
926700,train,3.433363676071167,3.0801125378444306e-05,2104.0040576616925,train
926710,train,3.4375014305114746,3.080064477039951e-05,2104.0223961035413,train
926720,train,3.4190707206726074,3.080016430613147e-05,2104.040735602379,train
926730,train,3.2303547859191895,3.0799683985640696e-05,2104.0590884486833,train
926740,train,3.4102139472961426,3.0799203808927716e-05,2104.0774332443875,train
926750,train,3.3888827037811278,3.0798723775993036e-05,2104.2014784812927,eval
926750,val,3.5550481557846068,3.0798723775993036e-05,2104.2014784812927,eval
926750,train,3.492854595184326,3.0798723775993036e-05,2104.2033265590667,train
926760,train,3.3657281398773193,3.079824388683716e-05,2104.221666518847,train
926770,train,3.3922135829925537,3.079776414146062e-05,2104.2400033632916,train
926780,train,3.2316536903381348,3.0797284539863923e-05,2104.2583482583364,train
926790,train,3.338214635848999,3.079680508204758e-05,2104.2766888459523,train
926800,train,3.474099636077881,3.0796325768012116e-05,2104.2950315554936,train
926810,train,3.391345262527466,3.0795846597758036e-05,2104.313380153974,train
926820,train,3.2898597717285156,3.079536757128585e-05,2104.331719525655,train
926830,train,3.3736374378204346,3.079488868859607e-05,2104.350061774254,train
926840,train,3.4199154376983643,3.079440994968921e-05,2104.368395237128,train
926850,train,3.3559935092926025,3.07939313545658e-05,2104.3867409944532,train
926860,train,3.422791004180908,3.079345290322633e-05,2104.405075832208,train
926870,train,3.3019485473632812,3.0792974595671316e-05,2104.423418001334,train
926880,train,3.3911948204040527,3.07924964319013e-05,2104.441760357221,train
926890,train,3.348947048187256,3.079201841191675e-05,2104.460098604361,train
926900,train,3.2803218364715576,3.0791540535718206e-05,2104.4784398913384,train
926910,train,3.255951166152954,3.079106280330618e-05,2104.4967801968255,train
926920,train,3.5712428092956543,3.079058521468116e-05,2104.5151260813077,train
926930,train,3.5446128845214844,3.0790107769843696e-05,2104.5334702134132,train
926940,train,3.279841661453247,3.078963046879425e-05,2104.5518381873767,train
926950,train,3.3293988704681396,3.078915331153338e-05,2104.570175985495,train
926960,train,3.360196590423584,3.0788676298061583e-05,2104.588523451487,train
926970,train,3.5020735263824463,3.078819942837935e-05,2104.6068634351095,train
926980,train,3.411445140838623,3.0787722702487226e-05,2104.625195837021,train
926990,train,3.3086318969726562,3.07872461203857e-05,2104.6435479084653,train
927000,train,3.3720221376419066,3.078676968207526e-05,2104.7675592621167,eval
927000,val,3.5322609186172484,3.078676968207526e-05,2104.7675592621167,eval
927000,train,3.425933837890625,3.078676968207526e-05,2104.7694050550463,train
927010,train,3.1615283489227295,3.0786293387556464e-05,2104.7877477844554,train
927020,train,3.44254732131958,3.078581723682981e-05,2104.806090493997,train
927030,train,3.390420436859131,3.0785341229895784e-05,2104.8244287848474,train
927040,train,3.3518295288085938,3.0784865366754914e-05,2104.8427752017974,train
927050,train,3.1804680824279785,3.07843896474077e-05,2104.8611202637353,train
927060,train,3.1707944869995117,3.0783914071854666e-05,2104.879459842046,train
927070,train,3.364487648010254,3.078343864009631e-05,2104.897808853785,train
927080,train,3.3256444931030273,3.0782963352133137e-05,2104.9161503036817,train
927090,train,3.306835889816284,3.0782488207965677e-05,2104.9344886223475,train
927100,train,3.4511420726776123,3.078201320759442e-05,2104.9528303464253,train
927110,train,3.4079601764678955,3.078153835101989e-05,2104.971182962259,train
927120,train,3.2605183124542236,3.078106363824258e-05,2104.9895184874536,train
927130,train,3.5233893394470215,3.078058906926301e-05,2105.007860147953,train
927140,train,3.3705384731292725,3.078011464408168e-05,2105.0262004653614,train
927150,train,3.2952420711517334,3.07796403626991e-05,2105.044537647565,train
927160,train,3.4046647548675537,3.077916622511578e-05,2105.062889802456,train
927170,train,3.4284567832946777,3.077869223133225e-05,2105.081223189831,train
927180,train,3.3618123531341553,3.077821838134896e-05,2105.09956690073,train
927190,train,3.448737859725952,3.077774467516648e-05,2105.117902489503,train
927200,train,3.393362045288086,3.077727111278527e-05,2105.136261208852,train
927210,train,3.4713001251220703,3.077679769420589e-05,2105.154603298505,train
927220,train,3.4457709789276123,3.077632441942879e-05,2105.1729426145553,train
927230,train,3.369117259979248,3.077585128845451e-05,2105.1912841876347,train
927240,train,3.235640287399292,3.0775378301283544e-05,2105.2096352696417,train
927250,train,3.387067856788635,3.077490545791642e-05,2105.3337300856906,eval
927250,val,3.5613116598129273,3.077490545791642e-05,2105.3337300856906,eval
927250,train,3.2421555519104004,3.077490545791642e-05,2105.3355792244274,train
927260,train,3.174827814102173,3.0774432758353614e-05,2105.3539175669353,train
927270,train,3.324883222579956,3.077396020259566e-05,2105.3722528417907,train
927280,train,3.3772237300872803,3.077348779064304e-05,2105.390595046679,train
927290,train,3.4721033573150635,3.077301552249628e-05,2105.408933397134,train
927300,train,3.472890615463257,3.077254339815588e-05,2105.4272743384045,train
927310,train,3.530879497528076,3.077207141762233e-05,2105.4456093907356,train
927320,train,3.5899767875671387,3.0771599580896163e-05,2105.4639456590016,train
927330,train,3.315013885498047,3.0771127887977864e-05,2105.4823042472203,train
927340,train,3.4218316078186035,3.077065633886795e-05,2105.500640177727,train
927350,train,3.6322901248931885,3.0770184933566926e-05,2105.5189777731894,train
927360,train,3.4465487003326416,3.0769713672075283e-05,2105.5373184482255,train
927370,train,3.3610286712646484,3.0769242554393545e-05,2105.5556643168134,train
927380,train,3.4725613594055176,3.07687715805222e-05,2105.5740119338034,train
927390,train,3.3042855262756348,3.0768300750461753e-05,2105.5923496405285,train
927400,train,3.268068552017212,3.076783006421274e-05,2105.6106916626295,train
927410,train,3.5597777366638184,3.076735952177562e-05,2105.6290273427962,train
927420,train,3.2046220302581787,3.0766889123150915e-05,2105.647369325161,train
927430,train,3.363729953765869,3.076641886833914e-05,2105.6657080610594,train
927440,train,3.3572471141815186,3.0765948757340785e-05,2105.6840431253117,train
927450,train,3.458918571472168,3.076547879015636e-05,2105.702381404241,train
927460,train,3.4034955501556396,3.0765008966786373e-05,2105.720732994874,train
927470,train,3.4127988815307617,3.0764539287231325e-05,2105.7390726129215,train
927480,train,3.565849781036377,3.076406975149171e-05,2105.757414440314,train
927490,train,3.418731212615967,3.0763600359568046e-05,2105.775754261017,train
927500,train,3.384211263656616,3.076313111146081e-05,2105.899795472622,eval
927500,val,3.5405069255828856,3.076313111146081e-05,2105.899795472622,eval
927500,train,3.365835666656494,3.076313111146081e-05,2105.9016433676084,train
927510,train,3.5103132724761963,3.0762662007170526e-05,2105.9199833194416,train
927520,train,3.3118207454681396,3.07621930466977e-05,2105.938333920638,train
927530,train,3.4186737537384033,3.076172423004283e-05,2105.9566730618476,train
927540,train,3.300571918487549,3.0761255557206404e-05,2105.9750162760415,train
927550,train,3.345313787460327,3.076078702818894e-05,2105.9933520118398,train
927560,train,3.4281983375549316,3.076031864299094e-05,2106.0116899768514,train
927570,train,3.160090923309326,3.075985040161289e-05,2106.0300341963766,train
927580,train,3.3672494888305664,3.075938230405531e-05,2106.0483772476514,train
927590,train,3.2669403553009033,3.0758914350318705e-05,2106.0667244633037,train
927600,train,3.387213945388794,3.0758446540403543e-05,2106.0850627064706,train
927610,train,3.4559762477874756,3.075797887431037e-05,2106.1033944368364,train
927620,train,3.3344156742095947,3.075751135203964e-05,2106.12172703743,train
927630,train,3.4897384643554688,3.07570439735919e-05,2106.1400750517846,train
927640,train,3.3287551403045654,3.0756576738967634e-05,2106.158416422208,train
927650,train,3.504852056503296,3.075610964816731e-05,2106.1767581502595,train
927660,train,3.4839119911193848,3.075564270119149e-05,2106.19510418574,train
927670,train,3.4035887718200684,3.075517589804062e-05,2106.2134436448414,train
927680,train,3.4551610946655273,3.075470923871521e-05,2106.231787490845,train
927690,train,3.470242500305176,3.075424272321579e-05,2106.2501237710317,train
927700,train,3.4062821865081787,3.0753776351542835e-05,2106.268458382289,train
927710,train,3.5065720081329346,3.075331012369685e-05,2106.28680006663,train
927720,train,3.3417816162109375,3.0752844039678345e-05,2106.305152440071,train
927730,train,3.332533836364746,3.07523780994878e-05,2106.3234844923018,train
927740,train,3.5415444374084473,3.0751912303125715e-05,2106.3418175935744,train
927750,train,3.3600380563735963,3.0751446650592614e-05,2106.4658600012463,eval
927750,val,3.5329796934127806,3.0751446650592614e-05,2106.4658600012463,eval
927750,train,3.3429176807403564,3.0751446650592614e-05,2106.467703485489,train
927760,train,3.44991397857666,3.0750981141888954e-05,2106.4860337813693,train
927770,train,3.540553092956543,3.075051577701529e-05,2106.504373427232,train
927780,train,3.4259884357452393,3.075005055597206e-05,2106.522706584136,train
927790,train,3.2679522037506104,3.074958547875981e-05,2106.541052945455,train
927800,train,3.523489236831665,3.074912054537902e-05,2106.5594013134637,train
927810,train,3.2956249713897705,3.074865575583019e-05,2106.5777384320895,train
927820,train,3.3722035884857178,3.07481911101138e-05,2106.596078205109,train
927830,train,3.3218908309936523,3.074772660823038e-05,2106.614413559437,train
927840,train,3.5142130851745605,3.0747262250180416e-05,2106.632759284973,train
927850,train,3.3998005390167236,3.0746798035964385e-05,2106.651101676623,train
927860,train,3.2784929275512695,3.07463339655828e-05,2106.66943949461,train
927870,train,3.359614849090576,3.0745870039036175e-05,2106.687769496441,train
927880,train,3.4443459510803223,3.074540625632499e-05,2106.706117840608,train
927890,train,3.3221898078918457,3.074494261744973e-05,2106.724473206202,train
927900,train,3.4465858936309814,3.074447912241092e-05,2106.742826120059,train
927910,train,3.391314744949341,3.0744015771209014e-05,2106.761179403464,train
927920,train,3.518160581588745,3.074355256384456e-05,2106.7795189380645,train
927930,train,3.3450732231140137,3.074308950031801e-05,2106.797859382629,train
927940,train,3.252255916595459,3.0742626580629895e-05,2106.8162126819293,train
927950,train,3.3093879222869873,3.0742163804780705e-05,2106.8345577836035,train
927960,train,3.346778154373169,3.07417011727709e-05,2106.8529100696246,train
927970,train,3.173757314682007,3.074123868460101e-05,2106.871259331703,train
927980,train,3.232487201690674,3.074077634027154e-05,2106.8896199941637,train
927990,train,3.5316736698150635,3.074031413978295e-05,2106.9079656322797,train
928000,train,3.3915311241149904,3.073985208313576e-05,2107.032111724218,eval
928000,val,3.5352401399612425,3.073985208313576e-05,2107.032111724218,eval
928000,train,3.3100876808166504,3.073985208313576e-05,2107.0339513142903,train
928010,train,3.5589959621429443,3.073939017033047e-05,2107.0522976795833,train
928020,train,3.3422420024871826,3.0738928401367546e-05,2107.0706612586973,train
928030,train,3.29581356048584,3.0738466776247506e-05,2107.089013806979,train
928040,train,3.3805274963378906,3.073800529497083e-05,2107.107353981336,train
928050,train,3.2498812675476074,3.0737543957538044e-05,2107.1257002393404,train
928060,train,3.516981840133667,3.07370827639496e-05,2107.14405365785,train
928070,train,3.4916305541992188,3.073662171420601e-05,2107.1624853809676,train
928080,train,3.257797956466675,3.073616080830777e-05,2107.1808205723764,train
928090,train,3.3142995834350586,3.0735700046255376e-05,2107.1991541345915,train
928100,train,3.493441343307495,3.073523942804932e-05,2107.217494948705,train
928110,train,3.478161334991455,3.073477895369009e-05,2107.2358703335126,train
928120,train,3.64371395111084,3.073431862317819e-05,2107.2542102972666,train
928130,train,3.472681999206543,3.073385843651411e-05,2107.272551715374,train
928140,train,3.4389820098876953,3.073339839369833e-05,2107.2908905585605,train
928150,train,3.350186347961426,3.0732938494731354e-05,2107.309233057499,train
